ASV,downstreamASV,responseTime,responseCode,downstreamResponseTime,latencyMilliseconds
3,1,1369.5924945534164,500,1422.6483198393673,9379.277468561235
4,2,1553.0846526602556,500,1300.5788999670494,9288.72005318107
1,3,1568.4156545625976,302,1693.4157421495652,9406.150069018855
2,1,1487.7744697275116,302,1539.1991931332602,9643.705449438325
2,2,1474.6428028378086,404,1836.404443306154,9327.142474375296
3,3,1341.229215467175,302,1585.7037324704413,9379.037024709347
1,4,1512.318300098723,404,1614.948889114445,9558.328147915452
2,4,1743.3101621492729,301,1634.549353010908,9570.53491096084
3,1,1403.1161438780719,404,1504.8062672099786,9634.123855073354
2,4,1542.5068069753684,410,1232.5976530180233,9640.929720505894
4,1,1719.92861909205,410,1675.2482262827473,9307.733561249457
4,1,1555.4812947880205,301,1400.8161120205452,9234.424961270593
1,1,1706.2504154614232,503,1341.0800357199714,9821.41379576997
3,3,1760.8977222642065,500,1581.242804998313,9774.497070011786
4,3,1616.8738865255527,500,1649.2107619696417,9489.439813046572
4,4,1629.9702351027154,503,1494.5658617536283,9674.282229033648
4,1,1592.3258698652558,301,1303.28037182595,9497.16433501396
2,3,1323.5290267053952,301,1602.0580653310074,9592.301538108251
3,2,1346.7025741171576,302,1491.1962689099269,9315.130422206677
4,1,1452.8338134480648,200,1315.6534411693533,9549.015362466502
1,3,1280.3864930949096,410,1418.7025898419522,9432.556236396258
3,4,1585.8960220816057,500,1425.0451478049201,9774.056788787739
3,1,1448.2435042631575,404,1725.6810652183306,9420.38049345961
3,2,1469.4838698520293,302,1451.523185246949,9333.114685053508
1,3,1321.4065390969413,301,1749.414174591575,9547.612854256442
4,1,1614.5884990855218,410,1800.0052165234176,10071.63234573478
3,4,1338.5082802422373,301,1585.3076115330184,9303.069575899437
1,3,1671.1792428287329,200,1407.7266393550779,9515.53026472053
4,2,1683.9078249060915,404,1613.2592939484798,9585.938219704478
2,2,1549.500534886727,500,1427.6750539421482,9385.730099639366
3,3,1357.2755228080828,410,1596.634793630255,9669.26825288796
2,4,1162.1597006476272,301,1359.3380138865366,9535.74933682026
4,3,1431.8944484117005,410,1543.3654602088895,9571.423375994678
2,1,1725.1733666258242,302,1734.0191459007115,9790.02937206158
1,2,1419.2439261975271,500,1406.4823838003615,9508.31430493522
2,1,1310.2662525877931,500,1660.2046313134422,9119.055188288046
2,1,1542.7665937838583,301,1679.036219990423,9527.212114293685
1,3,1655.3429293573408,500,1389.0852308357746,9250.36907617156
3,3,1386.927349074159,503,1648.2187978239294,9325.116933342415
1,2,1351.1682272197118,302,1648.5540814465094,9536.194938204308
2,4,1294.3153613394056,200,1514.9771381300707,9597.234237546458
3,4,1664.7565356874481,302,1718.3105931266691,9565.288848919545
1,2,1335.9549988156402,404,1633.7476827239154,9568.53889290045
2,2,1468.028750859061,503,1560.6155707211572,9604.095091915015
3,1,1372.549349830619,404,1674.7005222580437,9515.735151720915
2,4,1392.3307253506405,404,1501.9929978956814,9225.34683267123
1,1,1661.0689497474887,410,1428.199126980658,9503.260204731896
4,3,1403.7463157266843,200,1515.4190300296243,10123.535604029179
2,2,1518.9763542096453,301,1466.6997624865114,9648.044930723863
1,2,1857.1560319127557,404,1537.298436831751,9602.781332625855
2,2,1537.8874059390992,200,1548.12082347936,9552.6613316681
3,4,1697.2423148922549,500,1396.0288366616162,9265.825075458615
3,3,1646.4348262083142,301,1556.7398840390204,9655.966616777487
3,4,1847.897434556308,410,1375.7478143204548,9272.157040463513
2,4,1178.9549424224451,500,1596.1991039139507,9323.930282642314
3,4,1603.8452144892026,302,1344.772363575529,9893.569785306534
2,4,1824.5463640032312,500,1644.4118748622807,9645.718496425925
2,3,1575.3924669972948,302,1425.1316380334201,9314.165184451162
2,1,1420.9105712668763,302,1528.6563527859798,9809.835235811961
1,4,1450.670686972199,410,1305.7820029067213,9266.375689387864
4,1,1532.9807190797142,200,1506.2789850693082,9643.944000382897
3,4,1269.271693431016,302,1438.3185024623974,9664.953444927252
1,3,1859.0324088733169,410,1385.8584354301634,9156.10049353647
1,2,1698.049377145315,503,1669.154334880333,9494.436902603777
3,2,1485.812237685093,503,1394.0697318760974,9523.122944928327
3,2,1382.969658167495,301,1196.128743297139,9791.319907933199
2,3,1727.7795694553417,302,1375.3531658962684,9563.620743088451
1,4,1808.2831278412568,404,1490.248091764681,9262.9891133005
1,1,1591.0691654780535,503,1475.8208150765504,9414.329225281126
3,3,1699.918773763203,301,1460.5476066033395,9540.007879894989
2,1,1561.4390959315413,200,1498.4885357070546,9221.393106168442
1,4,1521.4696603553784,302,1517.3551139069205,9697.683993896726
4,1,1314.8247314521739,200,1781.4998261338246,9893.219111934182
2,4,1711.647717122114,200,1323.8076269732494,9232.597853507945
3,4,1661.703536286186,200,1522.9170142112946,9613.31754932595
3,2,1522.164876878853,302,1514.579385689885,9571.000637122603
4,1,1514.205926158727,301,1416.6794342094236,9533.643349649985
4,4,1693.3965309894293,410,1803.1113092051546,9190.776934017542
1,1,1647.6371758481216,404,1832.1509441843355,9785.95600802814
2,3,1371.7273442245469,404,1632.5575355644417,9785.193847470407
4,2,1789.6227760621882,200,1464.6102629928705,9312.828064827021
3,1,1526.127088196253,200,1329.0509169274728,9302.412040444782
3,2,1508.9968872783995,500,1335.3012237327328,9601.126324315244
2,3,1473.8946095177694,503,1542.1939323607844,9239.476423028844
3,4,1507.4354117697849,301,1489.586938731095,9696.32588464145
1,1,1316.6417748137635,404,1384.3200224321413,9326.193169601447
4,3,1398.3708281885426,404,1511.9870245157624,9180.147664823835
4,3,1628.1548133300494,200,1394.006583284284,9335.911262730353
2,3,1476.7970746300764,404,1458.2278576207354,9339.911138841944
4,4,1559.760655550919,404,1558.1659720767577,9611.417943036726
3,1,1511.8044633233335,404,1340.1595273577311,9670.278118298293
2,2,1258.9579943572141,503,1332.3835406666167,9566.878035964604
4,4,1750.4162375292244,503,1470.5461844577221,9675.5917626216
3,1,1595.3418789473071,503,1731.5354805313482,9233.743811950475
2,2,1546.8877378375496,301,1486.8488710119968,9436.080504444155
3,2,1550.0417887975698,301,1265.8101643547388,9508.315012719288
2,4,1545.2900717917692,404,1392.3372501942529,9587.222219108808
3,2,1355.7812422559973,500,1846.068188256718,9852.138493100469
1,2,1548.0339267523616,410,1369.125117382069,9128.209648615133
2,1,1443.1632989133318,410,1361.2528773014105,9422.751974167502
2,4,1500.0863401480608,410,1457.446469232291,9271.21544638051
2,4,1463.243888516391,200,1595.3489089532711,9323.198690049381
3,1,1450.89020086907,410,1759.8022126607298,9537.173494095288
1,1,1660.582471500678,302,1693.1929086791934,9736.472364230227
3,3,1419.9472047008724,302,1418.4438017159082,9434.160871114267
4,1,1573.427052423189,503,1432.370375876469,9546.726500155553
3,4,1584.0655247790748,500,1362.6143814452807,9770.289282095944
2,4,1576.250583673825,200,1569.2885400702767,9386.12283725737
2,1,1483.7880408454778,301,1737.4374859039995,9780.624024711187
3,2,1562.88976788868,302,1328.5367865826777,9487.745785554913
4,2,1722.741536154513,200,1212.4743688868177,9205.482436479993
3,2,1353.1910771402156,503,1586.6998996632678,9267.577820857601
2,4,1538.0096516117962,302,1616.4742845907263,9746.130499927227
2,3,1709.8393901614822,500,1336.5259347646922,9381.159783463752
2,2,1535.5922569943023,200,1591.9040397171927,9815.684766156839
3,4,1531.5705203316948,404,1552.5159772843335,9098.035962440896
2,2,1455.928620727643,200,1301.4762190344595,9251.812770402195
3,1,1260.684705652049,500,1467.2799358354498,9554.359544202785
4,2,1547.2697197156735,404,1695.5739232009907,9484.071121509367
4,4,1339.503754794613,200,1505.4657985543934,9911.827847117676
2,4,1384.80935632785,302,1551.4530553828513,8952.63345035169
3,2,1743.625696877882,404,1504.8684081628303,9497.951785991865
4,4,1620.494886117557,200,1494.3353919382287,9535.250404300928
3,4,1165.5670018730352,503,1611.857577570695,9841.533526581732
2,3,1587.6500785208677,301,1465.9696882399533,9586.142239194578
1,2,1595.8887199393826,500,1477.9341655377752,9439.298510758772
4,1,1367.461337565092,500,1396.8981892827976,9511.014630169077
1,1,1628.0774302424788,301,1517.1320025965472,9562.776074319569
3,2,1385.407367304382,410,1244.1590274330038,9297.017937444769
2,2,1248.9214808592117,404,1242.1786896958124,9254.684891106772
3,4,1587.2039808853503,404,1704.5665032031109,9512.979268359672
3,4,1523.3744149554939,200,1197.1448335734988,9163.243433680294
1,3,1593.3294798822735,301,1377.9251679732372,9554.27251397131
3,1,1556.8509080752049,410,1466.2662188403442,9582.65510159674
3,1,1641.758409884404,302,1426.859049882346,9327.515679001057
3,1,1948.570527732773,404,1664.973742558896,9590.17174992798
1,2,1533.660877176474,302,1436.8195516268963,9754.165152816937
2,2,1458.079713908882,200,1333.8003941309205,9368.916087816817
4,4,1533.0267425251157,503,1427.3251665089456,9575.328466831143
4,3,1369.870975179878,302,1855.0251130832355,9388.339580918724
1,4,1666.2619768680152,200,1093.3063117958882,9733.181066636364
1,3,1671.6212544614182,302,1373.3023550344665,9481.53322250966
1,3,1569.9229411961524,404,1828.1959147401012,9513.448521187174
4,2,1896.9488719985377,500,1336.7279316701695,9416.685470660848
2,2,1498.7736342991302,301,1449.8925373684233,9530.93403421537
1,1,1382.3754497588097,404,1495.926209629474,9555.878327467966
3,2,1625.098029665978,410,1662.3477833190466,9660.638684430527
2,1,1240.9702232044226,410,1523.4077853930119,9507.66408172685
3,1,1553.7785905800256,500,1294.2221798824412,9320.63640573032
4,2,1450.465422108848,500,1380.3909061991549,9612.099401014057
1,1,1488.3614269810796,410,1347.493300105418,9593.615327404976
2,1,1665.9592358153104,410,1551.9378505124034,9779.782725940138
4,4,1800.8937454374939,301,1379.2334150190477,9646.764228902048
4,1,1368.2834381651546,301,1291.2095655262324,9391.300087762553
2,4,1571.045244300641,200,1596.340668407735,9604.650591200352
3,2,1564.812380235601,302,1510.4314003417935,9752.367909254077
3,3,1466.4045270556842,200,1565.5292863193188,9462.058419577568
3,4,1481.4886681864773,410,1676.9428168432455,9369.82780726228
2,2,1286.5446898488678,301,1660.8163521742015,9421.05583869759
4,3,1400.0724197465504,200,1539.7952092960593,9774.483638020241
1,4,1687.269621864181,503,1495.7069655721032,9290.48313240575
4,3,1540.653460873169,503,1188.378617861885,9789.583519377884
4,2,1437.7001691538512,200,1730.3340173448466,9579.93970509063
2,4,1306.1520067208166,503,1332.919250006282,9827.134100670643
2,2,1388.5848676425717,302,1682.554487075117,9500.349047194768
3,3,1401.3306633067855,404,1472.226237449371,9716.078538911208
4,1,1680.7587841904822,503,1587.4238668784878,9662.66881475723
2,2,1494.581184625937,410,1520.808004834256,9488.070653175191
3,1,1369.5482863328698,200,1788.4366388852918,9370.334621832677
1,1,1379.657628182298,200,1741.1293147553058,9404.470696340828
3,4,1426.4894024420178,200,1584.2390139723318,9488.399555725284
4,4,1403.9934979354387,500,1607.4118292018397,9670.975006039916
2,3,1719.3948161828755,500,1548.1744124550248,9068.330650131284
3,1,1317.558871665257,301,1617.2769816580685,9678.889249444586
1,2,1665.6730908781374,302,1487.0808812734692,9583.415830555183
3,2,1574.5697215278153,302,1626.1215984610806,9423.08188756942
4,4,1687.0290967474666,301,1817.636654709726,9501.111151201463
4,4,1335.801202621733,404,1662.2440682256179,9305.040985062149
4,4,1541.4890509295362,200,1500.580414731942,9520.430877315777
1,4,1541.8706009669056,503,1372.5935801901267,9467.223839930237
3,1,1379.3954308051054,302,1586.0407604967888,9843.219512060548
4,3,1292.7817989632879,503,1384.9254914749445,9350.976009319458
4,4,1828.664119456664,404,1265.1371095061306,9669.634087492645
4,4,1262.1644476966312,410,1437.3788057388324,9815.153987921072
1,2,1270.7597775749232,410,1497.4647401287903,9375.046577931562
3,4,1572.8446120139306,200,1595.7741698352972,9602.876546239148
4,1,1523.3580185064218,302,1632.5843136110066,9506.764376547433
1,3,1249.9960421938204,410,1410.8046064743223,9479.585363073602
4,1,1512.0418140894405,500,1539.8937931539888,9183.177024022481
3,2,1323.366247663356,200,1376.4287761409353,9412.70068402829
1,3,1391.1277299856977,404,1478.2966204769677,9632.847717238403
4,1,1392.9189624965513,200,1564.537391075635,9371.662460774705
2,2,1664.298632206521,302,1376.5172094500608,9566.617902570797
2,2,1773.8805834247714,200,1482.125010394878,9730.729800610741
3,1,1308.3653757886116,200,1641.758614990525,9722.757383294671
3,1,1426.404683311344,503,1504.8057282639736,9500.591559227314
1,3,1433.6687331807086,500,1442.5974037489282,9763.891538040365
2,3,1427.897485792344,302,1727.928949816235,9528.053914991951
2,1,1270.4246717826693,500,1596.2695787548253,9564.220974662718
1,1,1389.9707518888931,500,1482.240408380122,9497.661443463185
2,2,1456.1718613577164,302,1510.085135933302,9472.261756302583
2,3,1491.1730640138642,410,1809.3690544696638,9313.271304523307
2,2,1786.2131067018358,404,1752.1504559175587,9477.943516431511
3,3,1455.068005883862,503,1449.0877846224787,9330.47017556852
3,2,1559.4119025636,200,1470.798072699497,9680.516447376112
2,1,1327.6135605701393,200,1452.675430601846,9569.539117456805
3,3,1264.1809073436013,200,1622.873047684252,9245.996531645324
2,2,1451.3590768084996,301,1410.0638421260885,9599.333374024283
3,3,1379.6556882653845,503,1617.5166019857759,9792.229380942837
1,4,1350.0001528983832,503,1258.00400195635,9429.771438390842
4,3,1546.3363402469834,500,1451.0728928992937,9516.159358739882
3,1,1520.9902584503977,500,1466.7145291004165,9281.496171773282
2,2,1332.7554255044017,500,1460.052586807454,9097.567883305463
4,1,1459.4053768840236,302,1443.549426396333,9503.570526596823
1,2,1748.4596983524623,200,1471.1805602625968,9548.951122597842
3,4,1571.4565977845723,404,1981.1205011696436,9405.600516163027
4,3,1416.740146373518,302,1563.6684152471153,9045.317549163512
2,4,1618.849345589083,410,1330.957748439326,9449.4524269992
2,3,1325.7859225851705,302,1488.1626911963128,9201.648440781948
1,4,1485.2872220844401,302,1343.8848720993667,9632.90807666378
2,1,1386.4600428775711,410,1311.7524371312816,9744.762267407523
3,3,1467.6257784687632,503,1397.9472289013283,9705.643624555569
3,2,1564.5684666652123,200,1583.758077596063,9754.846320048831
3,2,1169.6251647528657,301,1554.3418840550999,9497.867341519826
2,3,1772.3022325608688,301,1421.3339971642156,9600.357195372157
4,2,1411.1483043596138,410,1563.7271290020765,9534.269664032256
3,1,1649.8414029675932,200,1623.0433149090006,9522.65597126634
2,2,1570.597175723221,404,1585.2014219248988,9263.320929716388
3,4,1453.7655142583599,301,1566.901227415378,9433.988481665949
3,2,1264.5664538352721,404,1741.1954829999406,9555.173018678965
1,2,1443.5934103715754,500,1590.858842963445,9690.106343121
4,2,1256.5688549947795,410,1766.7316376039348,9612.074734249374
1,2,1203.222477027893,410,1416.5801164251632,9767.280698653933
4,1,1710.193184982144,410,1762.9344025570151,9176.804828591696
2,4,1286.556000006906,200,1295.2489719139514,9223.672312705034
2,1,1494.1397577772732,200,1507.9140655631256,9285.229716629807
2,4,1422.9959161249249,410,1699.7798404428356,9585.37517415143
2,2,1557.483154221592,503,1594.2650932598635,9485.261950403989
3,2,1447.7401293010232,302,1574.0359957646133,9407.256328638154
2,3,1268.4873888086129,500,1327.1455305954828,9333.511293497824
3,2,1464.9913567069161,410,1646.5395717357496,9550.785988198102
3,4,1619.1934812583609,404,1393.0795157737475,9545.951064719908
2,1,1490.618633846857,302,1605.5913083388994,9895.516769120883
2,2,1617.4448962192553,200,1660.1483115590038,9700.821212078732
4,3,1416.4908225181437,500,1598.7155361897796,9663.693379246313
4,4,1453.5565087621458,301,1588.5321605507343,9353.314371220698
3,4,1356.048225099205,503,1349.2748451294544,9837.282098088028
4,1,1547.0430553601427,503,1468.739172631527,9439.241447749682
1,2,1170.4375196447868,500,1451.0827903838758,9665.624853984118
