ASV,downstreamASV,responseTime,responseCode,downstreamResponseTime,latencyMilliseconds
4,2,1701.8642209439693,301,1320.3248988163207,9799.292649635945
4,3,1633.7182897025468,500,1601.1977005676536,9634.997108912386
2,2,1508.4183445689641,404,1393.320237237359,9208.880021546081
1,4,1195.092021177306,302,1353.4329282670835,9569.77549067065
2,2,1687.4897784852612,301,1376.8343575710971,9489.605699033
2,3,1823.8511335913504,503,1649.359882500466,8911.536614139359
1,2,1734.4686449001524,404,1476.1130618205364,9375.435284555237
3,1,1546.2699313092508,302,1349.8848123020007,9576.28850620595
1,2,1398.4301169954667,302,1534.1437176524796,9323.203073250394
4,2,1671.6202304320745,301,1569.0537081297698,9560.358435904256
3,3,1461.7727795060591,200,1637.2345197519935,9163.86943250882
4,2,1399.90787283835,301,1568.8457955746553,9297.940938417272
2,2,1449.2506517754541,410,1207.6000468122893,9879.40365505644
3,3,1639.6727385899464,301,1644.7567769623506,9651.87957348295
4,3,1311.1879115443405,410,1426.5000782152501,9545.418636569379
3,4,1479.6705121851853,200,1528.6303506191123,9539.944465534703
2,3,1712.3897977087183,410,1245.674079796395,9532.312392382264
3,4,1489.7827486910312,410,1478.9699671983083,9324.413973043376
2,1,1445.5670134474467,410,1479.036276909193,8731.646288197304
1,1,1418.274753239975,301,1336.4879155760689,9581.495511521623
2,3,1527.7516105711184,500,1346.8838591176839,9553.61093110696
2,3,1689.8938148717193,500,1534.9238259931947,9602.038914212026
4,1,1547.0870482050104,200,1710.1340517055255,9709.271163435302
4,3,1560.468317419062,410,1519.080711134115,9503.924219465458
4,2,1634.4746834478733,200,1452.1681714180231,9163.461122512552
4,2,1437.9326824368816,200,1396.5692929677066,9418.264232985639
1,3,1596.9584602450286,200,1331.811513903132,9260.84753777793
1,4,1549.2634728240503,200,1393.8789498752208,9608.67137128095
2,2,1496.3505568667267,404,1856.585972088584,9495.730012912276
1,3,1568.87573428933,404,1539.6084288791342,9511.967477420178
1,1,1513.5595272567095,404,1448.5246104748885,9623.438936119042
1,2,1699.7139432864249,410,1338.2569719173982,9389.251661023514
1,1,1555.2105813422643,200,1430.559700252907,10139.889697049153
1,4,1537.675035665524,404,1695.2732809904646,9561.382453472397
1,3,1147.7208089261517,200,1273.839672537922,9799.791154547453
2,1,1493.50951193235,301,1461.1173133531174,9407.879247889072
1,1,1696.5094860016316,200,1601.9084539790829,9331.791258246467
1,2,1499.9969292372953,301,1493.1213902395734,9388.468617109613
1,4,1384.5278255464004,500,1285.0429084837467,9765.057481677024
3,2,1353.2455005316424,301,1737.7026625774608,9662.477290040835
3,1,1103.6360518273411,302,1570.024771693961,9459.377340122246
1,4,1668.3870877901686,301,1412.6579678845571,9367.532123334477
1,4,1430.2365479762743,410,1676.640187322831,9702.076997685701
3,1,1417.2715272759183,302,1536.5670292122345,9461.672156748133
3,2,1691.318583102549,404,1287.6963900647957,9344.124482207711
3,4,1922.0736736742094,301,1342.162352562543,9303.694339189358
3,3,1217.9263080220555,404,1312.7939564586934,9555.46195124917
2,1,1606.0220202060882,301,1326.774872455446,9751.826206182
1,3,1313.4351530594167,503,1655.9214440878043,9410.480116650884
4,4,1350.2350234868231,200,1531.9231400490485,9300.583097272509
1,4,1511.3623336551539,404,1547.8154535482101,9471.375021363523
2,1,1410.1067663216058,500,1323.398706665269,9588.529170234282
3,1,1406.3697422032624,301,1983.485054789625,9317.146704416149
2,1,1537.863039456714,410,1556.6808597130807,9467.506782917519
2,1,1365.8195365219879,302,1555.890170831377,9565.393997993127
1,4,1406.8562570817558,500,1301.7218413430803,9690.310149589957
3,3,1724.9896105338923,503,1829.5223806776776,9309.044945362295
3,4,1701.0705881094427,404,1560.23637429335,9661.451052308
4,4,1576.784695974902,404,1415.54233920061,9396.704308261656
1,4,1622.846203598895,302,1264.4262044852912,9629.980645000413
2,2,1541.5855768213721,404,1556.1579833696494,9194.966767857462
3,3,1447.3400587610909,200,1615.1755516541482,9659.60644030839
2,4,1729.5542920619039,200,1734.722900383758,9605.129052057106
2,2,1315.160815118259,301,1230.6286298651553,9721.790638184664
3,4,1504.2309768607595,410,1316.663703194789,9690.389945022798
2,4,1545.6137332356643,500,1068.5585265492568,9466.269702751762
1,1,1247.7180348743575,404,1385.9410659503696,9317.940569069151
3,3,1509.2900454182045,301,1611.8163676643546,9536.492625226174
1,2,1505.4206746638376,404,1288.2267484264346,9855.790239504653
1,1,1403.5175328467017,410,1440.1054159449582,9218.642916671955
4,2,1585.35777997276,200,1156.6692075516357,9708.797777416967
4,4,1507.6399510249144,503,1334.4559595713265,9322.598087696395
4,2,1559.872873556961,503,1674.7093338805666,9958.01272913589
2,4,1275.266617896384,301,1256.9455618568354,9627.032585508152
3,3,1816.0933088257007,302,1494.4074029216351,9639.947720227945
1,4,1430.0868913211903,503,1496.9816842478815,9671.394363492855
2,2,1689.6322156093272,301,1432.3850636966847,9410.981074007797
4,2,1452.542625391759,503,1633.3431028663222,9085.005996069174
4,3,1629.2418862590846,503,1214.3167727252546,9710.196858103245
3,2,1492.8142356752055,200,1635.213474920778,9485.0732321115
4,4,1266.5662886212144,404,1552.7961859613304,9844.212551941595
2,3,1176.4403329682582,410,1449.6574833410011,9403.154594154747
4,3,1396.338425761685,503,1607.4870952673318,9597.637269598656
3,1,1422.1406323502065,503,1677.6149493840874,9564.444338567624
2,4,1536.7885552956725,500,1703.2126457238235,9423.890356023016
2,4,1508.4515481882304,503,1456.8365432774376,9334.680051483885
4,4,1481.9211680759715,410,1565.2725384244538,9487.61345157597
1,3,1517.5216577020112,200,1535.912323737985,9173.70225920425
4,2,1553.0921849715733,200,1492.6242861082746,9531.118953039946
4,4,1712.6258112850126,200,1582.4727648551266,9441.75662126873
4,3,1437.549520258046,503,1848.825307615452,9518.530262351269
3,1,1473.7853065785814,503,1717.8836439927425,9602.506777957946
1,2,1542.2197106862984,410,1248.4553209346964,9638.019168660758
3,4,1297.3887336775683,200,1701.1923872157406,9591.398985982936
4,1,1614.474548899777,302,1613.7670109891803,9657.82017959356
4,2,1550.842108446719,503,1485.6391408333154,9761.989185729817
4,4,1944.697805726959,410,1399.2503829037028,9497.954482232893
4,1,1380.1379511402329,410,1527.7247918830758,9414.901749568113
1,4,1612.967382845283,200,1514.7341740923146,9436.464977729805
1,2,1593.1111081819413,410,1444.830348834772,9389.004541371292
3,4,1246.231565446882,301,1520.5418003532534,9651.246194960951
4,2,1616.3730350791643,500,1430.1970844884936,8959.033579783982
4,3,1612.212039414986,302,1803.977394645879,9513.700258484685
3,4,1499.8116834338014,500,1459.3533748088537,9173.295128790867
4,3,1675.5186544413596,302,1666.6991468485448,9529.607786872693
4,2,1275.202527784861,503,1603.9183686690317,9500.13230134078
1,4,1477.548995270642,301,1442.8487499349158,9499.939165836411
1,4,1453.931570425214,404,1273.031330398896,9825.44521842659
3,3,1631.280216378949,200,1583.5474570150445,9455.743928478183
4,2,1485.1925771057429,301,1400.0135489096383,9787.481743646777
2,3,1593.507265270345,301,1705.4204550853444,9356.487860898238
1,4,1456.7878704961536,404,1633.7376000945362,9639.81671820037
2,4,1386.505039490041,404,1340.356388227065,9516.139115637738
3,1,1317.1532353298503,500,1267.989442525186,9503.579500231672
3,2,1313.5088930422417,301,1648.0611650504538,9345.676114881993
3,2,1607.93425047372,503,1922.8110829106638,9433.57983430902
1,4,1539.4449272182703,503,1537.8476852317112,9382.22695920024
1,2,1816.8805567286008,404,1430.3498941126838,9647.790622300534
3,2,1708.0992976139598,301,1270.0348210437412,9980.984772776035
1,3,1771.0630984332279,500,1480.2825330310488,9505.879247531095
3,3,1673.2214233946786,500,1591.1559137274348,9336.250284836251
3,2,1509.4812064736657,301,1503.6047194584196,9345.298277568172
4,3,1622.5026404725552,302,1741.9780623546417,9662.346753181666
2,3,1640.0021085986036,410,1766.586655671754,9282.26392343587
4,2,1674.0734902087027,200,1584.6566583891595,9545.40923500047
4,2,1540.5177832644179,200,1417.4088180780684,9219.560308539812
1,1,1780.139628265482,500,1982.8842775636401,9447.7162694471
4,1,1325.917725493658,500,1733.2359569782611,9362.743426943309
4,4,1445.5972454109026,404,1472.5169449838831,9712.683275406378
2,4,1509.6743412460974,404,1492.1273102085363,9295.892073585479
3,4,1453.7471170267124,301,1528.7563398445106,9577.639269619996
4,1,1318.2197450066533,500,1589.3036285039952,9057.87415952742
4,3,1475.7038681287036,404,1633.9377406912308,9433.473232113976
2,2,1507.7281923957748,302,1343.8261400423273,9401.755247680723
4,2,1551.4997630912233,500,1549.4122625684092,9236.810014738803
1,4,1409.8422132326289,301,1797.6532552666386,9539.250115744582
3,4,1592.1391646469765,404,1608.6495834195066,9782.417970488024
2,3,1368.05666474002,200,1520.078791944487,9665.581070677797
1,4,1390.999939330891,404,1579.7564648760601,9478.635243806611
4,3,1191.5555789537927,500,1425.2226974270734,9488.254449424765
4,2,1199.6240595675272,404,1488.9056794848327,9758.82822560624
1,3,1442.7464970501555,500,1672.4620391411058,9270.36614641752
1,4,1364.1342406697036,302,1604.5853685000634,9339.804221445018
4,4,1424.2212425995076,500,1567.3967806809314,9643.887788802473
2,2,1530.4732160006445,301,1742.9477120102317,9616.404737472343
2,3,1323.0767642739154,302,1522.18429646725,9551.441124276682
4,3,1261.1458796030624,404,1400.4989672023373,9701.660903581738
2,3,1409.2558407343204,404,1377.1585544299726,9407.991391845853
2,3,1727.1253453965562,404,1573.4333587354758,9378.65470984004
2,3,1563.4074572274774,302,1587.754960759351,9666.06646166631
2,1,1603.3464220150724,410,1497.1850833450776,9691.862371837224
2,4,1440.7472489838578,503,1084.644517888287,9364.699262792577
1,1,1456.361528794467,503,1445.1103575299128,9149.468960428583
4,4,1644.422526663032,200,1408.655096589395,9410.365202662832
3,3,1537.5873295219656,404,1692.967981000952,9453.890761978082
3,3,1185.7394654722734,301,1562.600102197179,9167.544338080945
1,1,1917.394324198661,503,1694.0522118789236,9460.274070720614
4,4,1657.0126348587605,301,1602.3182772091166,9895.906825764829
2,4,1676.2506963776063,410,1895.5847890241373,9229.569744031103
4,2,1540.5907671897182,200,1517.1802757985465,9134.143694599039
4,1,1655.9305414482744,503,1455.3687690038369,9438.047615244823
4,4,1077.3384948742428,410,1607.315306403653,9503.134490122118
4,4,1494.2833326481289,503,1615.0092453756452,9434.16596471924
1,2,1493.073726799677,302,1467.1297980762001,9247.747586415333
4,2,1502.337708587867,503,1647.5876575943437,10047.296323191815
1,1,1688.8643700597338,404,1629.2484586028625,9287.905829609392
2,1,1601.7319186809934,410,1524.0378314823,9579.502627842152
1,1,1662.061582228579,301,1722.4441387774943,9455.569866594315
4,1,1678.5325572424445,200,1425.4794870326216,9536.761488834762
4,1,1561.5196784166246,302,1647.492371891674,9238.020408400977
2,4,1511.9252091754295,503,1263.332486654603,9268.9517520529
3,1,1304.5372587715206,302,1586.0466974756778,9349.958986680484
2,2,1510.4452400512077,500,1355.8010131720132,9733.822765415554
3,2,1375.0416166487846,301,1470.724525518957,9452.618350467978
3,1,1532.5968416786352,503,1641.5339689059804,9449.742678897665
1,2,1367.5255835657763,404,1401.5963116579865,9523.598165336707
1,1,1354.7156836139623,410,1652.8458975103367,9154.023829704896
2,1,1480.9393836568545,301,1416.0267527163946,9607.8019261038
2,1,1450.4496218970232,503,1195.8787304331775,9674.124500287513
4,1,1533.4209848804974,503,1382.5009495326265,9309.740531453475
4,3,1770.3205214686932,410,1406.7762337308654,9471.741344579648
2,1,1572.6556339247427,404,1610.1558218722982,9653.068754428268
4,3,1257.2053965647397,404,1545.7893795456596,9792.723376555052
2,2,1518.600810015873,200,1477.8698274511826,9663.96401282117
1,4,1372.3679281466254,503,1407.4659520044456,9229.059663255777
1,3,1654.7186800167462,302,1310.3508193499908,9657.38881965626
4,3,1577.1720203967323,503,1451.6900293288165,9242.376330077004
4,4,1226.7109694099481,301,1519.467584855131,9481.109684584379
3,3,1346.2908466605093,503,1488.8367059883642,9404.67643341018
1,1,1631.787634528589,410,1657.5532471241052,9395.57021681346
3,4,1524.8562817717273,301,1653.67656811804,9559.358425705415
1,2,1461.18511291091,200,1298.8003478164994,9650.28395013253
2,2,1472.3294031568432,500,1650.5019389327013,9449.489519703047
4,3,1592.560814118728,200,1495.2963436643577,9337.717525044722
2,2,1508.1878126085621,302,1530.3955661150524,9739.324067599675
4,2,1472.7654292831985,503,1208.0780136095805,9371.610147663758
1,4,1749.3725701693868,500,1412.535934894405,9347.436074430772
1,3,1806.1874642268558,500,1604.6192844300422,9870.87217949656
4,4,1452.3753028766446,410,1561.7127910043494,9695.490803391282
1,2,1417.2187200418216,410,1556.020748632927,9669.924368394439
4,3,1248.358687667742,500,1653.243274008505,9459.121226853706
2,1,1328.0996311131548,302,1402.5008926057474,9362.125022049095
4,2,1349.7258562635288,500,1360.3922692565632,9439.347943357838
3,1,1358.5547494270772,410,1318.717190573632,8984.006491390453
3,3,1241.9471648399558,200,1719.5313609728405,9770.1034431529
1,3,1416.3246043481113,302,1287.3131978183321,9260.555936702413
3,3,1265.1848291898484,503,1631.9243454376524,9817.837443771512
4,1,1557.290091178707,302,1599.8497268347937,9381.715082605459
1,2,1522.5487750515163,301,1646.0997789324042,9228.81362896467
3,1,1420.8312475040746,500,1345.096487583563,9366.0195587092
1,1,1486.4397388871039,410,1506.1004593286536,9726.230288536462
2,3,1494.0441381951134,404,1437.4204598501572,9262.807142120539
4,3,1481.3396227682301,200,1728.4698426209654,9656.524455443923
2,2,1507.2246071925442,503,1414.973884926318,9650.495521506064
4,1,1613.7793528041248,200,1528.3443516706548,9411.231574195484
1,2,1730.331516843095,200,1610.4779032158824,9516.38934216883
2,1,1501.6335283448807,301,1459.9748802884483,9339.532335758762
2,1,1563.4647460740127,410,1539.6968721193348,9420.655703141014
1,2,1603.143277789499,404,1590.0721772907148,9330.813296732358
2,2,1631.047573907708,200,1506.2714022959867,9355.202065275069
4,3,1659.218612200093,410,1736.8005332161124,9487.610629641376
2,1,1495.4445764506813,200,1472.430027544002,9153.364844142523
2,4,1651.1409918553938,404,1530.9246399527726,9306.662852461808
2,4,1681.1371564829296,302,1523.979543331041,9837.03123580444
3,1,1417.6631674245552,410,1604.8023173628944,9582.858929320553
4,2,1472.467226310377,404,1818.4422069160744,9520.46392954792
3,2,1693.6825910117561,301,1693.6139603534637,9478.08119783753
3,2,1599.481253132311,503,1636.7334964494762,9574.086263791722
3,1,1823.775792486764,410,1651.374106362093,9539.12205970447
2,2,1353.483903509215,404,1564.7968307900765,9425.085209347693
1,3,1721.5419192954935,302,1467.974443824768,9355.022658413607
3,1,1407.7426736391974,200,1555.2173840911432,9437.155524027463
3,1,1480.502091769695,301,1470.9505717063432,9201.403855722063
4,3,1702.3857682693508,301,1529.9986291528585,9374.183279309247
2,1,1511.1057364859037,500,1380.652361814211,9405.829287382388
3,4,1635.7144843704405,301,1344.2810158544276,9295.89402774644
1,3,1347.2692089589486,500,1122.0681459661632,9563.82663026957
3,4,1297.0332516278982,410,1594.7352908244832,9748.913249869984
3,2,1706.3261305562146,404,1219.2898099885329,9504.64290192035
4,3,1411.3315414709882,500,1489.1272223149715,9648.708672749952
2,2,1468.783682065852,500,1336.6212356544527,9348.772955948407
4,2,1482.8758733723942,200,1580.5142064652523,9257.923916505406
4,1,1678.2116251131179,404,1431.0280168811087,9132.981948115406
1,1,1538.268734474491,200,1355.6785069358566,9410.23721519958
4,4,1506.088833093712,301,1476.5848831729434,9831.112434461611
4,1,1631.1702175408493,500,1802.2582522223677,9754.234790612309
3,1,1517.8093567842884,500,1569.2258267005664,9387.568394234097
4,4,1357.9699727490956,301,1417.1571433589363,9982.302800130466
4,2,1676.1265971756186,410,1619.1197692566782,9503.395633309043
4,3,1460.159868103036,410,1407.0407318198636,9334.823443419768
3,4,1470.7694532411654,200,1572.8638824009186,9615.24868556165
